project_id,sent_to_crc_date,project_size,source,status
145012,2021-05-02,Small,pre_crc,pre_crc
145013,2021-05-15,Small,pre_crc,pre_crc
145073,2021-06-19,Very Large,pre_crc,pre_crc
145069,2021-09-04,Very Large,pre_crc,pre_crc
145207,2021-03-27,Small,pre_crc,pre_crc
155933,2021-06-07,Large,pre_crc,pre_crc
155931,2021-03-02,Large,pre_crc,pre_crc
155935,2021-01-21,Large,pre_crc,pre_crc
154541,2021-03-17,Small,pre_crc,pre_crc
156967,2021-01-30,Small,pre_crc,pre_crc
156969,2021-05-31,Small,pre_crc,pre_crc
156981,2021-02-24,Small,pre_crc,pre_crc
156979,2021-12-23,Small,pre_crc,pre_crc
157117,2021-05-16,Small,pre_crc,pre_crc
157113,2021-02-27,Small,pre_crc,pre_crc
157108,2021-08-14,Small,pre_crc,pre_crc
156568,2021-02-28,Small,pre_crc,pre_crc
156952,2022-11-08,Small,pre_crc,pre_crc
156959,2021-05-30,Small,pre_crc,pre_crc
156916,2021-08-03,Small,pre_crc,pre_crc
157775,2021-05-29,Small,pre_crc,pre_crc
157781,2021-03-09,Large,pre_crc,pre_crc
158028,2021-02-28,Small,pre_crc,pre_crc
158035,2021-03-16,Small,pre_crc,pre_crc
158036,2021-06-26,Small,pre_crc,pre_crc
158030,2021-05-07,Small,pre_crc,pre_crc
158031,2021-02-26,Small,pre_crc,pre_crc
158033,2021-10-29,Small,pre_crc,pre_crc
160424,2021-09-15,Small,pre_crc,pre_crc
161076,2021-02-07,Small,pre_crc,pre_crc
161077,2021-03-07,Small,pre_crc,pre_crc
161068,2021-05-31,Small,pre_crc,pre_crc
161069,2021-03-25,Small,pre_crc,pre_crc
161070,2021-03-28,Small,pre_crc,pre_crc
161064,2021-01-23,Small,pre_crc,pre_crc
144529,2021-03-10,Large,pre_crc,pre_crc
144524,2021-03-23,Large,pre_crc,pre_crc
144368,2021-05-12,Small,pre_crc,pre_crc
144376,2021-04-23,Small,pre_crc,pre_crc
143534,2021-04-09,Small,pre_crc,pre_crc
143572,2021-03-19,Small,pre_crc,pre_crc
143392,2022-03-02,Small,pre_crc,pre_crc
143387,2024-01-15,Large,pre_crc,pre_crc
143389,2021-03-30,Small,pre_crc,pre_crc
143380,2022-05-12,Small,pre_crc,pre_crc
143376,2021-06-07,Large,pre_crc,pre_crc
142951,2021-02-10,Small,pre_crc,pre_crc
167159,2021-01-29,Small,pre_crc,pre_crc
167579,2021-11-13,Small,pre_crc,pre_crc
167458,2021-05-06,Small,pre_crc,pre_crc
159310,2021-03-08,Small,pre_crc,pre_crc
160672,2022-04-01,Small,pre_crc,pre_crc
160673,2021-07-17,Small,pre_crc,pre_crc
160267,2021-01-31,Large,pre_crc,pre_crc
162905,2022-05-03,Small,pre_crc,pre_crc
156939,2021-06-19,Small,pre_crc,pre_crc
155497,2021-02-16,Small,pre_crc,pre_crc
155968,2021-09-27,Small,pre_crc,pre_crc
155971,2021-04-17,Small,pre_crc,pre_crc
154824,2021-05-19,Small,pre_crc,pre_crc
155163,2021-09-30,Small,pre_crc,pre_crc
148700,2021-02-10,Very Large,pre_crc,pre_crc
153682,2021-04-28,Small,pre_crc,pre_crc
152804,2021-03-15,Small,pre_crc,pre_crc
152807,2021-12-25,Small,pre_crc,pre_crc
152808,2021-03-24,Small,pre_crc,pre_crc
152112,2021-02-05,Small,pre_crc,pre_crc
150971,2021-01-20,Small,pre_crc,pre_crc
150891,2021-06-30,Small,pre_crc,pre_crc
150903,2021-02-26,Large,pre_crc,pre_crc
150887,2021-04-08,Large,pre_crc,pre_crc
150893,2021-01-22,Small,pre_crc,pre_crc
149509,2021-01-27,Small,pre_crc,pre_crc
149510,2021-03-10,Large,pre_crc,pre_crc
149507,2021-03-18,Small,pre_crc,pre_crc
150008,2021-04-07,Large,pre_crc,pre_crc
150017,2021-05-06,Small,pre_crc,pre_crc
150264,2021-02-01,Large,pre_crc,pre_crc
167543,2021-05-02,Small,pre_crc,pre_crc
164507,2021-01-27,Small,pre_crc,pre_crc
163254,2021-05-10,Small,pre_crc,pre_crc
163255,2021-05-01,Small,pre_crc,pre_crc
163174,2021-08-10,Small,pre_crc,pre_crc
163175,2021-06-29,Small,pre_crc,pre_crc
163170,2021-08-20,Small,pre_crc,pre_crc
158755,2021-02-01,Small,pre_crc,pre_crc
161537,2021-02-07,Small,pre_crc,pre_crc
162003,2021-03-05,Small,pre_crc,pre_crc
157428,2022-05-03,Small,pre_crc,pre_crc
154455,2021-11-09,Small,pre_crc,pre_crc
156330,2021-04-07,Small,pre_crc,pre_crc
155834,2021-02-12,Small,pre_crc,pre_crc
153540,2021-03-14,Small,pre_crc,pre_crc
153528,2021-06-12,Small,pre_crc,pre_crc
153500,2021-06-07,Large,pre_crc,pre_crc
153663,2021-07-08,Small,pre_crc,pre_crc
150801,2021-04-28,Large,pre_crc,pre_crc
150850,2021-05-25,Small,pre_crc,pre_crc
150760,2021-02-27,Large,pre_crc,pre_crc
150762,2021-01-21,Small,pre_crc,pre_crc
150958,2021-01-20,Small,pre_crc,pre_crc
150959,2021-04-19,Large,pre_crc,pre_crc
150951,2021-04-01,Small,pre_crc,pre_crc
151049,2021-02-24,Small,pre_crc,pre_crc
151052,2021-02-15,Small,pre_crc,pre_crc
151046,2021-05-13,Small,pre_crc,pre_crc
151096,2021-02-27,Small,pre_crc,pre_crc
151257,2021-01-31,Small,pre_crc,pre_crc
151712,2021-03-17,Small,pre_crc,pre_crc
150164,2021-02-16,Small,pre_crc,pre_crc
150239,2021-05-23,Small,pre_crc,pre_crc
149632,2021-10-21,Large,pre_crc,pre_crc
149633,2021-08-01,Small,pre_crc,pre_crc
149866,2021-07-10,Small,pre_crc,pre_crc
149102,2021-12-21,Small,pre_crc,pre_crc
149113,2021-01-30,Small,pre_crc,pre_crc
149200,2021-01-28,Small,pre_crc,pre_crc
148404,2021-09-07,Small,pre_crc,pre_crc
147308,2021-01-24,Very Large,pre_crc,pre_crc
147340,2021-04-07,Large,pre_crc,pre_crc
164748,2021-09-21,Small,pre_crc,pre_crc
164445,2021-02-05,Small,pre_crc,pre_crc
166482,2021-04-06,Small,pre_crc,pre_crc
146553,2021-08-13,Small,pre_crc,pre_crc
146583,2022-06-19,Small,pre_crc,pre_crc
147394,2022-04-05,Very Large,pre_crc,pre_crc
147399,2021-02-12,Small,pre_crc,pre_crc
147384,2021-02-20,Small,pre_crc,pre_crc
147389,2021-10-12,Small,pre_crc,pre_crc
147760,2021-03-22,Small,pre_crc,pre_crc
147755,2021-03-31,Small,pre_crc,pre_crc
148332,2021-01-21,Small,pre_crc,pre_crc
148783,2021-11-29,Small,pre_crc,pre_crc
148632,2021-03-06,Small,pre_crc,pre_crc
148626,2021-02-21,Small,pre_crc,pre_crc
149182,2021-03-21,Small,pre_crc,pre_crc
148799,2021-11-20,Small,pre_crc,pre_crc
148797,2021-05-03,Small,pre_crc,pre_crc
149710,2021-01-30,Small,pre_crc,pre_crc
149395,2021-05-28,Small,pre_crc,pre_crc
151641,2021-05-08,Small,pre_crc,pre_crc
151643,2021-01-24,Small,pre_crc,pre_crc
152798,2021-01-22,Small,pre_crc,pre_crc
152787,2022-03-17,Very Large,pre_crc,pre_crc
152789,2021-12-19,Small,pre_crc,pre_crc
152782,2021-02-09,Small,pre_crc,pre_crc
152783,2021-07-15,Small,pre_crc,pre_crc
153100,2021-01-25,Small,pre_crc,pre_crc
152943,2021-04-18,Small,pre_crc,pre_crc
152945,2021-09-29,Small,pre_crc,pre_crc
153362,2021-02-08,Small,pre_crc,pre_crc
153364,2021-01-27,Small,pre_crc,pre_crc
153343,2021-08-12,Small,pre_crc,pre_crc
153344,2021-05-17,Small,pre_crc,pre_crc
153345,2021-03-24,Small,pre_crc,pre_crc
153898,2022-01-29,Large,pre_crc,pre_crc
153899,2021-04-05,Large,pre_crc,pre_crc
153909,2021-10-28,Small,pre_crc,pre_crc
153903,2021-08-25,Small,pre_crc,pre_crc
153875,2021-10-29,Small,pre_crc,pre_crc
153877,2021-06-04,Small,pre_crc,pre_crc
153888,2022-09-14,Small,pre_crc,pre_crc
153880,2021-05-18,Small,pre_crc,pre_crc
153890,2021-03-19,Small,pre_crc,pre_crc
153891,2021-02-01,Small,pre_crc,pre_crc
153892,2021-01-22,Small,pre_crc,pre_crc
153835,2021-07-17,Small,pre_crc,pre_crc
153821,2021-09-08,Small,pre_crc,pre_crc
155643,2021-04-19,Small,pre_crc,pre_crc
155625,2021-07-09,Small,pre_crc,pre_crc
155626,2021-08-30,Small,pre_crc,pre_crc
155628,2021-02-17,Small,pre_crc,pre_crc
155632,2021-08-28,Small,pre_crc,pre_crc
155637,2021-09-15,Small,pre_crc,pre_crc
155634,2021-07-22,Small,pre_crc,pre_crc
155621,2021-10-01,Small,pre_crc,pre_crc
155622,2021-05-22,Small,pre_crc,pre_crc
155623,2021-05-10,Small,pre_crc,pre_crc
155501,2021-01-29,Small,pre_crc,pre_crc
154757,2022-01-08,Small,pre_crc,pre_crc
154751,2021-07-31,Small,pre_crc,pre_crc
154753,2021-09-28,Small,pre_crc,pre_crc
154749,2021-02-01,Small,pre_crc,pre_crc
154745,2022-08-15,Small,pre_crc,pre_crc
154746,2021-04-21,Small,pre_crc,pre_crc
154782,2021-07-03,Small,pre_crc,pre_crc
154787,2021-05-04,Small,pre_crc,pre_crc
155090,2021-02-13,Small,pre_crc,pre_crc
155078,2021-02-06,Small,pre_crc,pre_crc
155079,2021-08-19,Small,pre_crc,pre_crc
154959,2021-08-20,Small,pre_crc,pre_crc
154961,2021-08-08,Small,pre_crc,pre_crc
154957,2021-04-23,Small,pre_crc,pre_crc
154580,2023-01-08,Small,pre_crc,pre_crc
154581,2021-04-21,Small,pre_crc,pre_crc
154582,2022-01-14,Small,pre_crc,pre_crc
154583,2021-08-11,Small,pre_crc,pre_crc
157944,2021-05-24,Small,pre_crc,pre_crc
157774,2021-02-07,Small,pre_crc,pre_crc
161544,2021-10-11,Small,pre_crc,pre_crc
162817,2021-02-10,Large,pre_crc,pre_crc
162774,2021-02-13,Small,pre_crc,pre_crc
162639,2021-01-25,Small,pre_crc,pre_crc
162413,2021-05-22,Small,pre_crc,pre_crc
162414,2021-02-07,Small,pre_crc,pre_crc
162418,2022-06-03,Small,pre_crc,pre_crc
162422,2022-03-31,Large,pre_crc,pre_crc
162420,2021-03-01,Very Large,pre_crc,pre_crc
162425,2023-01-15,Large,pre_crc,pre_crc
162426,2021-04-04,Large,pre_crc,pre_crc
162460,2021-09-19,Small,pre_crc,pre_crc
162465,2021-06-06,Large,pre_crc,pre_crc
162430,2021-11-24,Small,pre_crc,pre_crc
162440,2021-09-19,Very Large,pre_crc,pre_crc
162437,2022-05-14,Very Large,pre_crc,pre_crc
162433,2021-04-18,Small,pre_crc,pre_crc
162434,2021-04-24,Small,pre_crc,pre_crc
162467,2021-07-10,Small,pre_crc,pre_crc
162490,2021-01-22,Small,pre_crc,pre_crc
162494,2021-04-11,Small,pre_crc,pre_crc
162500,2021-04-22,Large,pre_crc,pre_crc
162496,2021-12-05,Large,pre_crc,pre_crc
162512,2021-05-13,Small,pre_crc,pre_crc
162316,2021-07-15,Small,pre_crc,pre_crc
162317,2022-01-28,Small,pre_crc,pre_crc
162386,2021-03-26,Large,pre_crc,pre_crc
162379,2021-01-31,Large,pre_crc,pre_crc
162299,2021-02-27,Small,pre_crc,pre_crc
162300,2021-07-07,Large,pre_crc,pre_crc
162295,2021-05-01,Small,pre_crc,pre_crc
162296,2021-01-23,Large,pre_crc,pre_crc
162289,2021-10-30,Small,pre_crc,pre_crc
162290,2021-04-07,Very Large,pre_crc,pre_crc
162312,2022-01-15,Small,pre_crc,pre_crc
162313,2021-09-06,Small,pre_crc,pre_crc
162314,2021-10-12,Large,pre_crc,pre_crc
162309,2022-04-07,Large,pre_crc,pre_crc
162310,2021-07-12,Small,pre_crc,pre_crc
162307,2023-01-23,Small,pre_crc,pre_crc
162292,2021-06-29,Small,pre_crc,pre_crc
162278,2021-02-08,Very Large,pre_crc,pre_crc
162279,2021-05-04,Small,pre_crc,pre_crc
162280,2021-02-16,Small,pre_crc,pre_crc
162281,2021-03-23,Small,pre_crc,pre_crc
162282,2023-02-18,Small,pre_crc,pre_crc
162283,2021-04-12,Small,pre_crc,pre_crc
162284,2021-03-09,Very Large,pre_crc,pre_crc
162285,2021-01-25,Small,pre_crc,pre_crc
162286,2021-06-28,Small,pre_crc,pre_crc
162287,2021-04-19,Small,pre_crc,pre_crc
162240,2021-01-25,Very Large,pre_crc,pre_crc
163009,2021-03-11,Small,pre_crc,pre_crc
163005,2021-04-02,Very Large,pre_crc,pre_crc
163003,2021-02-14,Small,pre_crc,pre_crc
163018,2021-03-20,Large,pre_crc,pre_crc
163014,2021-02-08,Large,pre_crc,pre_crc
163011,2021-04-13,Small,pre_crc,pre_crc
162917,2021-04-04,Large,pre_crc,pre_crc
162914,2021-02-09,Very Large,pre_crc,pre_crc
162881,2021-08-07,Large,pre_crc,pre_crc
162876,2021-05-15,Small,pre_crc,pre_crc
162889,2021-09-09,Small,pre_crc,pre_crc
162853,2021-01-20,Small,pre_crc,pre_crc
163358,2021-02-22,Very Large,pre_crc,pre_crc
163359,2021-10-08,Small,pre_crc,pre_crc
163360,2021-11-07,Large,pre_crc,pre_crc
163364,2021-12-09,Small,pre_crc,pre_crc
163365,2021-03-07,Small,pre_crc,pre_crc
163134,2021-12-01,Small,pre_crc,pre_crc
163176,2021-05-21,Small,pre_crc,pre_crc
163199,2021-09-10,Large,pre_crc,pre_crc
163200,2021-10-15,Small,pre_crc,pre_crc
163188,2022-03-17,Small,pre_crc,pre_crc
161740,2022-06-02,Very Large,pre_crc,pre_crc
162183,2021-04-08,Very Large,pre_crc,pre_crc
162181,2021-07-21,Small,pre_crc,pre_crc
162209,2021-12-10,Large,pre_crc,pre_crc
162229,2021-03-02,Small,pre_crc,pre_crc
162234,2021-05-17,Small,pre_crc,pre_crc
162231,2021-04-22,Large,pre_crc,pre_crc
162232,2021-03-26,Small,pre_crc,pre_crc
162236,2021-04-06,Very Large,pre_crc,pre_crc
162237,2021-09-21,Small,pre_crc,pre_crc
162238,2021-03-25,Very Large,pre_crc,pre_crc
162093,2021-02-09,Small,pre_crc,pre_crc
162094,2021-10-09,Small,pre_crc,pre_crc
162090,2021-08-01,Small,pre_crc,pre_crc
162091,2021-03-07,Small,pre_crc,pre_crc
162096,2021-01-24,Large,pre_crc,pre_crc
162097,2022-01-10,Small,pre_crc,pre_crc
162099,2022-01-13,Very Large,pre_crc,pre_crc
162042,2021-03-31,Small,pre_crc,pre_crc
162043,2022-01-03,Large,pre_crc,pre_crc
162032,2021-09-06,Small,pre_crc,pre_crc
162029,2021-02-07,Large,pre_crc,pre_crc
162030,2022-03-03,Large,pre_crc,pre_crc
162027,2021-02-19,Large,pre_crc,pre_crc
162025,2021-02-05,Large,pre_crc,pre_crc
162088,2021-01-21,Large,pre_crc,pre_crc
162085,2021-10-30,Very Large,pre_crc,pre_crc
162072,2021-02-15,Small,pre_crc,pre_crc
162046,2021-06-22,Very Large,pre_crc,pre_crc
162067,2021-11-11,Small,pre_crc,pre_crc
161978,2021-02-24,Small,pre_crc,pre_crc
161973,2021-02-14,Very Large,pre_crc,pre_crc
161975,2021-02-01,Large,pre_crc,pre_crc
162019,2023-02-05,Small,pre_crc,pre_crc
162009,2022-04-21,Large,pre_crc,pre_crc
161993,2021-07-12,Very Large,pre_crc,pre_crc
161994,2021-08-20,Small,pre_crc,pre_crc
161998,2021-05-15,Large,pre_crc,pre_crc
161984,2021-03-20,Small,pre_crc,pre_crc
161088,2022-03-13,Large,pre_crc,pre_crc
161089,2021-06-14,Small,pre_crc,pre_crc
161083,2022-07-16,Small,pre_crc,pre_crc
161128,2021-02-03,Small,pre_crc,pre_crc
161129,2022-12-23,Very Large,pre_crc,pre_crc
161130,2021-05-28,Small,pre_crc,pre_crc
161134,2021-07-23,Small,pre_crc,pre_crc
161136,2021-08-08,Small,pre_crc,pre_crc
161138,2021-05-07,Large,pre_crc,pre_crc
161139,2021-03-19,Small,pre_crc,pre_crc
161147,2021-04-16,Small,pre_crc,pre_crc
161143,2021-10-16,Large,pre_crc,pre_crc
161158,2022-04-05,Small,pre_crc,pre_crc
161156,2021-10-05,Small,pre_crc,pre_crc
161152,2021-04-08,Small,pre_crc,pre_crc
161153,2021-03-11,Small,pre_crc,pre_crc
161161,2021-02-18,Small,pre_crc,pre_crc
161164,2021-07-02,Small,pre_crc,pre_crc
161170,2021-04-08,Small,pre_crc,pre_crc
161171,2021-05-09,Small,pre_crc,pre_crc
161172,2023-03-14,Small,pre_crc,pre_crc
161241,2021-11-07,Small,pre_crc,pre_crc
161238,2022-10-25,Large,pre_crc,pre_crc
161216,2021-05-19,Large,pre_crc,pre_crc
161218,2021-11-04,Small,pre_crc,pre_crc
161210,2021-08-01,Small,pre_crc,pre_crc
161212,2021-09-23,Small,pre_crc,pre_crc
161257,2021-04-16,Small,pre_crc,pre_crc
161260,2022-04-29,Small,pre_crc,pre_crc
161244,2021-11-03,Very Large,pre_crc,pre_crc
161252,2021-05-13,Very Large,pre_crc,pre_crc
161249,2021-04-28,Very Large,pre_crc,pre_crc
161250,2021-06-06,Small,pre_crc,pre_crc
161343,2021-08-11,Small,pre_crc,pre_crc
161350,2021-03-19,Small,pre_crc,pre_crc
161354,2021-02-06,Small,pre_crc,pre_crc
161363,2021-09-01,Large,pre_crc,pre_crc
161330,2021-04-30,Large,pre_crc,pre_crc
161335,2021-12-11,Small,pre_crc,pre_crc
161338,2021-01-21,Small,pre_crc,pre_crc
161315,2021-07-01,Large,pre_crc,pre_crc
161317,2021-02-04,Large,pre_crc,pre_crc
161295,2021-03-22,Very Large,pre_crc,pre_crc
161470,2021-01-24,Small,pre_crc,pre_crc
161439,2021-03-04,Small,pre_crc,pre_crc
161458,2021-01-22,Small,pre_crc,pre_crc
161465,2021-04-16,Small,pre_crc,pre_crc
161466,2021-03-08,Large,pre_crc,pre_crc
161428,2021-04-13,Small,pre_crc,pre_crc
161370,2021-03-26,Small,pre_crc,pre_crc
159245,2021-03-04,Small,pre_crc,pre_crc
159522,2021-07-06,Large,pre_crc,pre_crc
159609,2021-05-14,Small,pre_crc,pre_crc
159592,2021-08-08,Large,pre_crc,pre_crc
159543,2021-04-02,Large,pre_crc,pre_crc
159532,2021-05-26,Small,pre_crc,pre_crc
159552,2021-01-20,Small,pre_crc,pre_crc
159617,2021-05-16,Large,pre_crc,pre_crc
160795,2021-04-26,Large,pre_crc,pre_crc
160766,2021-10-04,Large,pre_crc,pre_crc
161049,2021-02-12,Small,pre_crc,pre_crc
161001,2021-10-13,Large,pre_crc,pre_crc
160999,2021-04-04,Large,pre_crc,pre_crc
160975,2021-05-29,Small,pre_crc,pre_crc
160972,2021-02-25,Small,pre_crc,pre_crc
160572,2021-11-29,Small,pre_crc,pre_crc
160746,2021-08-06,Small,pre_crc,pre_crc
160754,2021-03-12,Small,pre_crc,pre_crc
160738,2021-06-12,Small,pre_crc,pre_crc
160742,2021-07-05,Small,pre_crc,pre_crc
160314,2021-10-16,Very Large,pre_crc,pre_crc
160311,2021-03-09,Large,pre_crc,pre_crc
160301,2021-02-03,Small,pre_crc,pre_crc
160302,2021-01-21,Very Large,pre_crc,pre_crc
160308,2021-03-05,Small,pre_crc,pre_crc
160305,2021-07-27,Small,pre_crc,pre_crc
160292,2022-09-15,Small,pre_crc,pre_crc
160298,2022-02-21,Small,pre_crc,pre_crc
160288,2021-06-18,Large,pre_crc,pre_crc
160286,2021-04-03,Small,pre_crc,pre_crc
160324,2021-09-04,Large,pre_crc,pre_crc
160343,2021-03-05,Small,pre_crc,pre_crc
160348,2021-05-15,Small,pre_crc,pre_crc
160345,2021-01-24,Small,pre_crc,pre_crc
160346,2021-10-08,Small,pre_crc,pre_crc
160321,2021-10-23,Large,pre_crc,pre_crc
160326,2022-01-19,Small,pre_crc,pre_crc
160328,2023-04-12,Small,pre_crc,pre_crc
160330,2021-11-06,Small,pre_crc,pre_crc
160331,2022-03-25,Large,pre_crc,pre_crc
160354,2021-05-09,Large,pre_crc,pre_crc
160360,2021-04-03,Small,pre_crc,pre_crc
160362,2021-08-29,Small,pre_crc,pre_crc
160363,2021-02-12,Small,pre_crc,pre_crc
160383,2021-07-08,Small,pre_crc,pre_crc
160380,2021-02-09,Small,pre_crc,pre_crc
160046,2021-03-17,Large,pre_crc,pre_crc
160141,2021-06-21,Very Large,pre_crc,pre_crc
160143,2021-03-20,Small,pre_crc,pre_crc
159958,2021-03-14,Small,pre_crc,pre_crc
159952,2021-03-29,Small,pre_crc,pre_crc
160024,2021-03-17,Small,pre_crc,pre_crc
160028,2021-03-14,Large,pre_crc,pre_crc
160029,2021-09-28,Small,pre_crc,pre_crc
160006,2022-08-13,Very Large,pre_crc,pre_crc
159975,2021-01-23,Small,pre_crc,pre_crc
159976,2021-03-20,Small,pre_crc,pre_crc
163911,2021-12-24,Small,pre_crc,pre_crc
163892,2021-03-18,Small,pre_crc,pre_crc
163893,2022-04-20,Large,pre_crc,pre_crc
163894,2021-08-10,Small,pre_crc,pre_crc
163930,2021-07-07,Small,pre_crc,pre_crc
163922,2021-06-24,Large,pre_crc,pre_crc
163941,2021-02-22,Small,pre_crc,pre_crc
163987,2021-06-01,Small,pre_crc,pre_crc
163988,2021-03-11,Small,pre_crc,pre_crc
164008,2021-04-09,Large,pre_crc,pre_crc
164006,2021-08-21,Large,pre_crc,pre_crc
163976,2021-03-30,Large,pre_crc,pre_crc
163845,2021-02-07,Small,pre_crc,pre_crc
163862,2021-05-15,Small,pre_crc,pre_crc
163860,2021-05-14,Small,pre_crc,pre_crc
163869,2022-02-09,Small,pre_crc,pre_crc
163871,2021-01-30,Small,pre_crc,pre_crc
163832,2021-04-06,Large,pre_crc,pre_crc
163765,2021-10-22,Small,pre_crc,pre_crc
163751,2022-02-10,Large,pre_crc,pre_crc
163752,2021-07-13,Small,pre_crc,pre_crc
163762,2021-01-23,Large,pre_crc,pre_crc
163746,2022-01-28,Large,pre_crc,pre_crc
163748,2021-10-14,Large,pre_crc,pre_crc
163749,2021-12-05,Large,pre_crc,pre_crc
163754,2021-04-14,Large,pre_crc,pre_crc
163755,2021-01-28,Very Large,pre_crc,pre_crc
163756,2021-01-30,Very Large,pre_crc,pre_crc
163757,2021-10-03,Large,pre_crc,pre_crc
163758,2021-02-13,Small,pre_crc,pre_crc
163759,2021-02-07,Small,pre_crc,pre_crc
163738,2022-02-14,Small,pre_crc,pre_crc
163734,2021-03-25,Small,pre_crc,pre_crc
163730,2022-03-30,Large,pre_crc,pre_crc
163732,2021-02-01,Small,pre_crc,pre_crc
163796,2021-03-17,Small,pre_crc,pre_crc
163793,2021-12-05,Small,pre_crc,pre_crc
163789,2021-06-09,Small,pre_crc,pre_crc
163780,2021-02-25,Small,pre_crc,pre_crc
163781,2021-05-26,Small,pre_crc,pre_crc
163782,2021-09-13,Small,pre_crc,pre_crc
163783,2021-02-06,Small,pre_crc,pre_crc
163770,2021-05-18,Large,pre_crc,pre_crc
163771,2021-03-18,Very Large,pre_crc,pre_crc
163773,2021-05-21,Small,pre_crc,pre_crc
163505,2021-12-16,Small,pre_crc,pre_crc
163495,2021-07-20,Small,pre_crc,pre_crc
163559,2021-03-27,Small,pre_crc,pre_crc
163556,2021-04-09,Large,pre_crc,pre_crc
163569,2021-01-23,Small,pre_crc,pre_crc
163565,2022-06-23,Large,pre_crc,pre_crc
163561,2021-06-11,Large,pre_crc,pre_crc
163578,2021-09-23,Small,pre_crc,pre_crc
163513,2021-04-18,Large,pre_crc,pre_crc
163525,2021-05-25,Very Large,pre_crc,pre_crc
163535,2021-07-12,Very Large,pre_crc,pre_crc
163531,2021-01-26,Very Large,pre_crc,pre_crc
163522,2021-03-24,Small,pre_crc,pre_crc
163520,2021-06-14,Very Large,pre_crc,pre_crc
163507,2021-01-27,Large,pre_crc,pre_crc
163689,2021-06-15,Small,pre_crc,pre_crc
163679,2021-02-17,Small,pre_crc,pre_crc
163673,2021-06-15,Small,pre_crc,pre_crc
163674,2021-09-05,Small,pre_crc,pre_crc
163677,2021-05-07,Small,pre_crc,pre_crc
163669,2021-02-24,Small,pre_crc,pre_crc
163670,2021-02-04,Small,pre_crc,pre_crc
163709,2021-04-01,Large,pre_crc,pre_crc
163711,2021-04-12,Very Large,pre_crc,pre_crc
163720,2022-06-15,Small,pre_crc,pre_crc
163700,2021-04-02,Small,pre_crc,pre_crc
163693,2021-02-07,Small,pre_crc,pre_crc
163694,2022-01-06,Small,pre_crc,pre_crc
163605,2021-08-14,Small,pre_crc,pre_crc
164456,2021-04-30,Large,pre_crc,pre_crc
164454,2021-08-11,Small,pre_crc,pre_crc
164452,2021-03-02,Large,pre_crc,pre_crc
164463,2021-10-25,Large,pre_crc,pre_crc
164469,2021-04-21,Small,pre_crc,pre_crc
164470,2021-04-17,Small,pre_crc,pre_crc
164509,2021-06-22,Small,pre_crc,pre_crc
164062,2021-03-25,Small,pre_crc,pre_crc
164091,2021-03-29,Small,pre_crc,pre_crc
164143,2021-05-29,Small,pre_crc,pre_crc
164148,2021-04-07,Small,pre_crc,pre_crc
164153,2021-07-07,Small,pre_crc,pre_crc
164172,2021-03-03,Small,pre_crc,pre_crc
164167,2021-03-07,Small,pre_crc,pre_crc
164106,2021-01-23,Small,pre_crc,pre_crc
164113,2021-10-13,Large,pre_crc,pre_crc
164133,2021-02-21,Small,pre_crc,pre_crc
164125,2022-05-04,Small,pre_crc,pre_crc
164126,2021-05-20,Small,pre_crc,pre_crc
164121,2021-03-20,Small,pre_crc,pre_crc
164875,2021-04-12,Small,pre_crc,pre_crc
164809,2021-03-26,Large,pre_crc,pre_crc
164759,2021-02-19,Small,pre_crc,pre_crc
164760,2021-08-29,Small,pre_crc,pre_crc
164771,2022-02-16,Small,pre_crc,pre_crc
164768,2021-05-18,Small,pre_crc,pre_crc
164737,2021-04-29,Small,pre_crc,pre_crc
164735,2021-02-26,Small,pre_crc,pre_crc
165016,2024-01-13,Small,pre_crc,pre_crc
165046,2021-08-27,Small,pre_crc,pre_crc
164932,2021-02-05,Very Large,pre_crc,pre_crc
164933,2021-02-11,Small,pre_crc,pre_crc
164934,2022-12-30,Small,pre_crc,pre_crc
164935,2021-01-29,Large,pre_crc,pre_crc
164936,2021-12-07,Small,pre_crc,pre_crc
165121,2021-01-21,Small,pre_crc,pre_crc
165195,2021-02-22,Small,pre_crc,pre_crc
165199,2021-05-18,Small,pre_crc,pre_crc
165189,2021-04-27,Small,pre_crc,pre_crc
165193,2022-07-21,Large,pre_crc,pre_crc
165191,2021-07-27,Small,pre_crc,pre_crc
165636,2021-03-24,Small,pre_crc,pre_crc
165652,2021-03-08,Small,pre_crc,pre_crc
165518,2021-02-20,Small,pre_crc,pre_crc
165519,2021-09-16,Large,pre_crc,pre_crc
165439,2021-04-04,Small,pre_crc,pre_crc
166376,2021-05-05,Small,pre_crc,pre_crc
166371,2021-02-19,Small,pre_crc,pre_crc
166357,2021-08-22,Small,pre_crc,pre_crc
166177,2021-02-14,Small,pre_crc,pre_crc
166026,2021-08-23,Small,pre_crc,pre_crc
166027,2021-05-15,Small,pre_crc,pre_crc
165970,2021-12-16,Large,pre_crc,pre_crc
166681,2021-07-19,Large,pre_crc,pre_crc
166552,2021-05-26,Large,pre_crc,pre_crc
166891,2021-10-05,Small,pre_crc,pre_crc
166845,2021-05-25,Small,pre_crc,pre_crc
166846,2022-07-02,Very Large,pre_crc,pre_crc
166954,2021-02-04,Small,pre_crc,pre_crc
166990,2021-04-23,Small,pre_crc,pre_crc
166793,2021-06-16,Large,pre_crc,pre_crc
166737,2022-06-14,Very Large,pre_crc,pre_crc
